612 6078
315 259 0.048101
315 261 0.002311
315 263 0.000159
315 264 0.002351
315 265 0.036664
315 266 0.082254
315 267 0.042482
315 268 0.010959
315 269 0.030008
315 270 0.027777
315 271 0.387997
315 272 0.085323
315 273 0.001554
315 274 0.011318
315 276 0.000359
315 277 0.000319
316 1 0.011905
316 284 0.035714
316 285 0.535714
316 288 0.035714
316 291 0.083333
316 292 0.095238
316 294 0.071429
316 295 0.023810
316 300 0.035714
316 305 0.071429
317 1 0.001114
317 306 0.000464
317 307 0.266020
317 310 0.000093
317 311 0.481473
317 315 0.105637
317 318 0.000139
317 320 0.113995
317 323 0.001254
317 325 0.029207
317 328 0.000604
318 1 0.006329
318 331 0.238924
318 334 0.242089
318 337 0.365506
318 342 0.128165
318 346 0.006329
318 348 0.012658
319 353 0.076923
319 357 0.846154
319 373 0.076923
320 1 0.002772
320 378 0.001873
320 379 0.000300
320 380 0.015880
320 381 0.050787
320 382 0.003596
320 383 0.000150
320 384 0.003146
320 385 0.107940
320 386 0.000075
320 387 0.046891
320 389 0.000300
320 390 0.001723
320 391 0.038577
320 392 0.252285
320 393 0.001573
320 394 0.036854
320 395 0.037528
320 396 0.082022
320 397 0.028689
320 398 0.131610
320 399 0.127041
320 400 0.006742
320 401 0.001498
320 402 0.001423
320 403 0.018577
320 404 0.000150
321 1 0.001344
321 406 0.336022
321 408 0.295699
321 410 0.087366
321 411 0.125000
321 412 0.002688
321 415 0.080645
321 417 0.006720
321 418 0.001344
321 419 0.063172
322 424 1.000000
323 1 0.513975
323 452 0.006988
323 453 0.112578
323 457 0.153727
323 460 0.000776
323 461 0.190217
323 467 0.012422
323 472 0.009317
324 1 0.007322
324 477 0.000523
324 479 0.186192
324 483 0.341004
324 486 0.005230
324 487 0.224372
324 489 0.001046
324 491 0.021444
324 493 0.126569
324 494 0.006799
324 496 0.077929
324 499 0.001046
324 500 0.000523
325 1 0.008884
325 502 0.071472
325 503 0.035938
325 504 0.086008
325 505 0.023622
325 506 0.116495
325 507 0.009489
325 508 0.009489
325 510 0.048859
325 512 0.000404
325 513 0.033919
325 514 0.111448
325 515 0.031294
325 516 0.018575
325 517 0.012114
325 518 0.008682
325 519 0.078942
325 520 0.107006
325 521 0.133858
325 523 0.030688
325 525 0.021603
325 527 0.001211
326 528 0.422572
326 529 0.448819
326 530 0.094488
326 534 0.020997
326 537 0.013123
327 543 1.000000
328 1 0.002879
328 572 0.015355
328 573 0.003839
328 574 0.155470
328 575 0.009597
328 576 0.011516
328 578 0.024952
328 582 0.003839
328 583 0.117083
328 584 0.059501
328 585 0.054702
328 586 0.063340
328 588 0.012476
328 589 0.397313
328 590 0.058541
328 591 0.001919
328 592 0.003839
328 593 0.003839
329 1 0.071429
329 597 0.642857
329 600 0.285714
330 19 0.166667
330 22 0.166667
330 25 0.333333
330 26 0.333333
331 1 0.013185
331 76 0.000245
331 78 0.003495
331 79 0.051266
331 80 0.018704
331 81 0.000368
331 82 0.000981
331 83 0.047955
331 84 0.001717
331 85 0.097504
331 86 0.004906
331 87 0.000613
331 88 0.056908
331 89 0.016312
331 90 0.196357
331 91 0.000675
331 92 0.000613
331 93 0.018520
331 94 0.150242
331 95 0.121114
331 96 0.176734
331 97 0.009444
331 100 0.006316
331 101 0.000613
331 102 0.005212
332 1 0.000814
332 103 0.205437
332 106 0.000488
332 107 0.097672
332 110 0.093602
332 113 0.093114
332 116 0.198437
332 117 0.257692
332 118 0.001140
332 120 0.051278
332 122 0.000326
333 147 0.500000
333 163 0.500000
334 1 0.060260
334 168 0.000771
334 171 0.005949
334 173 0.014982
334 174 0.022290
334 175 0.014689
334 176 0.004700
334 177 0.005361
334 178 0.000257
334 179 0.002460
334 180 0.001506
334 182 0.031323
334 183 0.012228
334 184 0.266782
334 185 0.000441
334 186 0.003305
334 187 0.000073
334 188 0.136163
334 189 0.319183
334 190 0.066870
334 191 0.021739
334 192 0.001616
334 194 0.000184
334 196 0.006867
335 1 1.000000
336 234 0.500000
336 250 0.500000
337 1 0.002564
337 252 0.019077
337 253 0.012410
337 254 0.001026
337 255 0.032821
337 256 0.033128
337 257 0.091179
337 258 0.014462
337 259 0.032615
337 261 0.000615
337 262 0.004513
337 263 0.000410
337 264 0.080205
337 265 0.008615
337 266 0.301231
337 267 0.026564
337 268 0.002051
337 269 0.032308
337 270 0.038872
337 271 0.165128
337 272 0.088513
337 273 0.001231
337 274 0.000205
337 276 0.010154
337 277 0.000103
338 291 1.000000
339 315 1.000000
340 1 0.000499
340 331 0.311970
340 334 0.368080
340 337 0.084788
340 342 0.122693
340 346 0.000499
340 348 0.110224
340 351 0.001247
341 353 0.176471
341 357 0.200000
341 361 0.484706
341 367 0.138824
342 1 0.001339
342 378 0.000446
342 380 0.019415
342 381 0.015622
342 382 0.080116
342 383 0.001897
342 384 0.000893
342 385 0.023990
342 386 0.000223
342 387 0.054675
342 389 0.000446
342 390 0.073867
342 391 0.010042
342 392 0.218924
342 394 0.006025
342 395 0.009373
342 396 0.185227
342 397 0.013055
342 398 0.071413
342 399 0.196162
342 400 0.000893
342 402 0.000446
342 403 0.014840
342 404 0.000669
343 1 0.000785
343 406 0.190583
343 408 0.160987
343 410 0.019170
343 411 0.082735
343 412 0.154148
343 415 0.161211
343 417 0.119283
343 418 0.011547
343 419 0.062892
343 420 0.035314
343 421 0.001345
344 424 1.000000
345 434 1.000000
346 1 0.776536
346 453 0.083799
346 457 0.100559
346 461 0.016760
346 467 0.005587
346 472 0.016760
347 479 0.444444
347 483 0.555556
348 1 0.001252
348 502 0.023168
348 504 0.016594
348 505 0.003131
348 506 0.031309
348 507 0.003131
348 508 0.025673
348 510 0.008766
348 513 0.268629
348 514 0.004070
348 515 0.169380
348 516 0.001252
348 517 0.000626
348 518 0.000939
348 519 0.170006
348 520 0.152473
348 521 0.119599
349 530 1.000000
350 541 1.000000
351 1 0.008646
351 572 0.011527
351 574 0.123919
351 575 0.023055
351 576 0.063401
351 578 0.023055
351 580 0.011527
351 582 0.040346
351 585 0.072046
351 588 0.074928
351 589 0.334294
351 590 0.193084
351 594 0.020173
352 7 0.082645
352 8 0.045455
352 9 0.173554
352 10 0.049587
352 11 0.070248
352 12 0.078512
352 13 0.008264
352 15 0.049587
352 16 0.016529
352 18 0.016529
352 19 0.016529
352 21 0.004132
352 22 0.095041
352 23 0.004132
352 24 0.086777
352 25 0.066116
352 26 0.070248
352 27 0.012397
352 28 0.053719
353 1 0.038807
353 76 0.000101
353 78 0.009232
353 79 0.025212
353 80 0.007660
353 81 0.000152
353 82 0.000507
353 83 0.038655
353 84 0.000203
353 85 0.204890
353 86 0.000101
353 87 0.000406
353 88 0.076447
353 89 0.049206
353 90 0.082078
353 91 0.000101
353 92 0.010349
353 93 0.003094
353 94 0.032821
353 95 0.250596
353 96 0.136661
353 97 0.020951
353 98 0.007964
353 100 0.000203
353 101 0.002689
353 102 0.000913
354 103 0.133333
354 107 0.133333
354 113 0.133333
354 116 0.600000
355 1 0.001160
355 123 0.001392
355 124 0.166950
355 128 0.243659
355 131 0.204918
355 132 0.107176
355 134 0.034411
355 137 0.115141
355 140 0.053201
355 141 0.002011
355 142 0.037427
355 143 0.031782
355 144 0.000773
356 1 0.010546
356 146 0.003289
356 147 0.171536
356 148 0.000580
356 149 0.000387
356 151 0.224361
356 152 0.000387
356 153 0.000387
356 154 0.242454
356 155 0.000387
356 157 0.000193
356 160 0.094330
356 161 0.158378
356 162 0.012384
356 163 0.074497
356 165 0.004160
356 166 0.001741
357 1 0.129174
357 168 0.001348
357 171 0.011631
357 172 0.005738
357 173 0.011323
357 174 0.000616
357 175 0.059157
357 176 0.002619
357 177 0.010168
357 179 0.009166
357 182 0.029809
357 183 0.022184
357 184 0.036703
357 185 0.005392
357 186 0.002465
357 187 0.001656
357 188 0.412170
357 189 0.136992
357 190 0.035740
357 191 0.034469
357 192 0.002850
357 194 0.007009
357 195 0.000231
357 196 0.031388
358 198 0.094191
358 199 0.172367
358 203 0.187296
358 206 0.220413
358 208 0.173724
358 209 0.084691
358 212 0.067318
359 1 0.017729
359 213 0.004155
359 214 0.083518
359 217 0.306371
359 220 0.000554
359 221 0.030332
359 222 0.116205
359 224 0.005817
359 225 0.088504
359 226 0.097230
359 227 0.018283
359 228 0.006094
359 229 0.224654
359 231 0.000554
360 234 0.401685
360 237 0.272472
360 238 0.148876
360 243 0.019663
360 248 0.134831
360 250 0.022472
361 1 0.004643
361 252 0.000643
361 253 0.032431
361 254 0.001429
361 255 0.048575
361 256 0.004929
361 257 0.165655
361 258 0.075220
361 259 0.008143
361 260 0.003215
361 261 0.001286
361 262 0.000143
361 263 0.000429
361 264 0.015287
361 265 0.040217
361 266 0.008858
361 267 0.062147
361 268 0.008572
361 269 0.046360
361 270 0.040717
361 271 0.323666
361 272 0.081577
361 273 0.004929
361 274 0.020501
361 276 0.000286
361 277 0.000143
362 278 0.111111
362 279 0.166667
362 282 0.374677
362 283 0.347545
363 1 0.030928
363 285 0.082474
363 288 0.103093
363 290 0.020619
363 291 0.020619
363 292 0.041237
363 297 0.020619
363 300 0.051546
363 305 0.628866
364 307 0.422868
364 311 0.174229
364 315 0.306715
364 320 0.014519
364 325 0.081670
365 334 0.763158
365 337 0.105263
365 342 0.131579
366 1 0.000056
366 353 0.337390
366 357 0.532144
366 361 0.080791
366 367 0.035839
366 371 0.000056
366 373 0.013391
366 376 0.000333
367 1 0.004357
367 378 0.002554
367 379 0.000901
367 380 0.028996
367 381 0.045373
367 382 0.013822
367 383 0.009465
367 384 0.000901
367 385 0.020433
367 387 0.042819
367 390 0.053486
367 391 0.117638
367 392 0.247746
367 393 0.000601
367 394 0.032452
367 395 0.006460
367 396 0.094802
367 397 0.044321
367 398 0.109976
367 399 0.068510
367 400 0.023588
367 401 0.000300
367 402 0.001953
367 403 0.027344
367 404 0.001202
368 406 0.076923
368 411 0.019231
368 415 0.038462
368 417 0.826923
368 420 0.038462
369 1 0.006924
369 424 0.993076
370 426 0.268657
370 430 0.213220
370 433 0.083156
370 434 0.039446
370 440 0.351812
370 446 0.041578
370 450 0.002132
371 1 0.832430
371 452 0.001484
371 453 0.016948
371 454 0.001888
371 455 0.008811
371 456 0.000090
371 457 0.024928
371 458 0.005417
371 459 0.000944
371 460 0.001011
371 461 0.026478
371 463 0.000180
371 464 0.002967
371 465 0.004810
371 466 0.000090
371 467 0.018072
371 468 0.011374
371 469 0.000045
371 471 0.005215
371 472 0.024186
371 473 0.010587
371 474 0.001956
371 476 0.000090
372 1 0.659239
372 477 0.001415
372 478 0.000054
372 479 0.051757
372 483 0.119761
372 485 0.000054
372 486 0.004163
372 487 0.047164
372 488 0.000027
372 489 0.000027
372 491 0.017378
372 493 0.056230
372 494 0.035497
372 496 0.007221
372 500 0.000013
373 1 0.024320
373 501 0.001431
373 502 0.116834
373 503 0.024320
373 504 0.092513
373 505 0.022413
373 506 0.151645
373 507 0.024320
373 508 0.002384
373 510 0.098712
373 513 0.103004
373 514 0.090129
373 515 0.002861
373 516 0.006199
373 517 0.005722
373 518 0.001907
373 519 0.075346
373 520 0.052933
373 521 0.076299
373 522 0.000954
373 526 0.025751
374 1 0.000402
374 528 0.110932
374 529 0.467444
374 530 0.231913
374 534 0.149920
374 535 0.004019
374 537 0.035370
375 1 0.466667
375 561 0.533333
376 1 0.035398
376 571 0.008850
376 572 0.017699
376 574 0.088496
376 580 0.008850
376 582 0.106195
376 583 0.628319
376 585 0.017699
376 589 0.053097
376 594 0.035398
377 1 0.009479
377 597 0.142180
377 600 0.255924
377 601 0.274882
377 605 0.270142
377 610 0.047393
378 7 0.125000
378 8 0.013889
378 9 0.107639
378 10 0.013889
378 11 0.128472
378 12 0.010417
378 13 0.055556
378 14 0.010417
378 15 0.041667
378 17 0.006944
378 18 0.027778
378 19 0.020833
378 20 0.017361
378 21 0.034722
378 22 0.097222
378 24 0.083333
378 25 0.121528
378 26 0.038194
378 27 0.013889
378 28 0.020833
378 31 0.010417
379 1 0.004831
379 79 0.089372
379 80 0.028986
379 82 0.009662
379 83 0.222222
379 85 0.031401
379 88 0.137681
379 89 0.014493
379 90 0.009662
379 92 0.004831
379 93 0.004831
379 94 0.021739
379 95 0.357488
379 96 0.048309
379 97 0.004831
379 100 0.009662
380 1 0.001866
380 103 0.138060
380 104 0.001493
380 107 0.191045
380 110 0.176119
380 111 0.051493
380 113 0.115299
380 115 0.015299
380 116 0.065672
380 117 0.021642
380 118 0.115672
380 119 0.047761
380 120 0.029478
380 121 0.028358
380 122 0.000746
381 1 0.005651
381 123 0.001094
381 124 0.106453
381 126 0.074553
381 128 0.069632
381 131 0.333941
381 132 0.096245
381 133 0.033540
381 134 0.015859
381 137 0.057601
381 139 0.007291
381 140 0.058330
381 141 0.006562
381 142 0.052315
381 143 0.061065
381 144 0.019869
382 1 0.001045
382 147 0.150070
382 151 0.328343
382 152 0.001393
382 153 0.001393
382 154 0.235028
382 156 0.000696
382 157 0.027159
382 160 0.090181
382 161 0.026811
382 162 0.001045
382 163 0.118036
382 166 0.017409
382 167 0.001393
383 1 0.001490
383 173 0.026826
383 174 0.035768
383 176 0.002981
383 178 0.001490
383 179 0.095380
383 181 0.002981
383 182 0.125186
383 183 0.017884
383 184 0.061103
383 187 0.005961
383 188 0.032787
383 189 0.041729
383 190 0.202683
383 191 0.278689
383 194 0.067064
384 1 0.007202
384 198 0.067901
384 199 0.136831
384 200 0.437243
384 203 0.162551
384 206 0.012346
384 208 0.102881
384 209 0.006173
384 210 0.005144
384 211 0.004115
384 212 0.057613
385 1 0.000721
385 214 0.031716
385 217 0.187890
385 219 0.002643
385 220 0.001442
385 221 0.209034
385 222 0.012254
385 223 0.012494
385 224 0.096348
385 225 0.015858
385 226 0.277751
385 227 0.000721
385 229 0.148246
385 231 0.002883
386 1 0.005051
386 234 0.247475
386 237 0.348485
386 238 0.297980
386 241 0.050505
386 243 0.010101
386 248 0.020202
386 250 0.020202
387 1 0.005876
387 252 0.001045
387 253 0.000783
387 255 0.000914
387 256 0.051841
387 257 0.115957
387 258 0.018673
387 259 0.056412
387 263 0.000522
387 264 0.060982
387 265 0.000131
387 266 0.138026
387 269 0.002742
387 270 0.154479
387 271 0.265082
387 272 0.110995
387 274 0.010447
387 276 0.005093
388 278 0.031250
388 279 0.953125
388 281 0.015625
389 1 0.047619
389 285 0.114286
389 288 0.561905
389 291 0.038095
389 292 0.095238
389 295 0.019048
389 297 0.057143
389 300 0.047619
389 302 0.019048
390 1 0.007569
390 306 0.000189
390 307 0.139073
390 308 0.000189
390 309 0.009839
390 310 0.006623
390 311 0.213718
390 312 0.005960
390 315 0.208893
390 316 0.001798
390 317 0.112204
390 318 0.008515
390 320 0.149574
390 321 0.004447
390 323 0.007663
390 324 0.035194
390 325 0.036991
390 326 0.009272
390 328 0.041911
390 329 0.000378
391 1 0.001854
391 330 0.000103
391 331 0.087839
391 332 0.121203
391 334 0.128926
391 336 0.000206
391 337 0.112244
391 340 0.206570
391 341 0.015034
391 342 0.040470
391 343 0.271754
391 346 0.001957
391 347 0.001854
391 348 0.006282
391 351 0.003707
392 1 0.036565
392 352 0.001943
392 353 0.012680
392 354 0.000076
392 355 0.031480
392 356 0.032073
392 357 0.011469
392 358 0.013299
392 359 0.015608
392 360 0.000101
392 361 0.023115
392 362 0.002624
392 363 0.000076
392 364 0.000025
392 366 0.189197
392 367 0.011078
392 368 0.000618
392 369 0.001905
392 370 0.000505
392 371 0.472671
392 372 0.131738
392 373 0.000454
392 374 0.009047
392 376 0.000770
392 377 0.000883
393 1 0.004115
393 381 0.008230
393 382 0.014403
393 384 0.016461
393 385 0.016461
393 387 0.096708
393 389 0.028807
393 390 0.213992
393 391 0.045267
393 392 0.020576
393 394 0.226337
393 396 0.104938
393 397 0.032922
393 398 0.170782
394 1 0.003876
394 405 0.001428
394 406 0.109343
394 408 0.168095
394 410 0.166259
394 411 0.172379
394 412 0.015504
394 414 0.000816
394 415 0.076703
394 416 0.114851
394 417 0.053244
394 418 0.016728
394 419 0.056100
394 420 0.040800
394 421 0.003876
395 1 0.000538
395 423 0.000538
395 424 0.998925
396 1 0.003548
396 426 0.092744
396 427 0.019515
396 428 0.053224
396 429 0.109017
396 430 0.089991
396 431 0.013765
396 432 0.050655
396 433 0.001101
396 434 0.167197
396 435 0.002386
396 436 0.000245
396 437 0.008075
396 438 0.074085
396 439 0.043191
396 440 0.018108
396 441 0.027530
396 442 0.008381
396 443 0.041906
396 444 0.018231
396 445 0.144806
396 446 0.009238
396 447 0.001407
396 450 0.001101
396 451 0.000551
397 1 0.049429
397 452 0.000594
397 453 0.115482
397 454 0.000297
397 455 0.048538
397 457 0.208401
397 459 0.000297
397 461 0.089209
397 463 0.000594
397 464 0.000594
397 465 0.013953
397 467 0.035921
397 468 0.049577
397 469 0.001187
397 471 0.199792
397 472 0.177082
397 473 0.005047
397 476 0.004008
398 1 0.021316
398 477 0.000880
398 479 0.199472
398 480 0.000782
398 481 0.004205
398 483 0.289528
398 486 0.028552
398 487 0.144617
398 488 0.000684
398 491 0.075291
398 493 0.012418
398 494 0.021316
398 495 0.176787
398 496 0.007040
398 499 0.017112
399 1 0.003547
399 501 0.000341
399 502 0.039900
399 503 0.015312
399 504 0.064625
399 505 0.032671
399 506 0.045289
399 507 0.034580
399 508 0.013641
399 509 0.001535
399 510 0.111823
399 511 0.001910
399 512 0.000955
399 513 0.082768
399 514 0.007162
399 515 0.001228
399 516 0.001603
399 517 0.049790
399 518 0.006480
399 519 0.197831
399 520 0.110596
399 521 0.117621
399 522 0.000136
399 523 0.055349
399 525 0.002251
399 526 0.000136
399 527 0.000921
400 528 0.214695
400 529 0.243321
400 530 0.429389
400 531 0.001908
400 533 0.001908
400 534 0.069656
400 537 0.038168
400 538 0.000954
401 1 0.173913
401 540 0.130435
401 541 0.130435
401 543 0.065217
401 545 0.043478
401 547 0.043478
401 548 0.239130
401 551 0.173913
402 1 0.010736
402 554 0.010736
402 555 0.058282
402 558 0.096626
402 559 0.003067
402 560 0.003067
402 561 0.237730
402 563 0.016871
402 568 0.001534
402 570 0.561350
403 1 0.002519
403 571 0.001008
403 572 0.589421
403 574 0.023678
403 576 0.275567
403 580 0.067003
403 582 0.001008
403 585 0.036776
403 589 0.002015
403 591 0.001008
404 1 0.006623
404 597 0.026490
404 600 0.105960
404 601 0.066225
404 605 0.768212
404 610 0.026490
405 9 0.142857
405 13 0.214286
405 14 0.071429
405 22 0.285714
405 26 0.285714
406 1 0.009303
406 78 0.007295
406 79 0.023961
406 80 0.004618
406 81 0.000268
406 82 0.000067
406 83 0.042701
406 84 0.002744
406 85 0.097115
406 86 0.002878
406 87 0.000201
406 88 0.079312
406 89 0.015595
406 90 0.093233
406 91 0.000268
406 92 0.023091
406 93 0.009437
406 94 0.285055
406 95 0.109564
406 96 0.129710
406 97 0.029315
406 98 0.015193
406 100 0.000134
406 101 0.018673
406 102 0.000268
407 131 0.035088
407 137 0.964912
408 1 0.032909
408 168 0.001901
408 171 0.016455
408 172 0.000731
408 173 0.062235
408 174 0.019087
408 175 0.023475
408 176 0.003657
408 177 0.003437
408 178 0.000073
408 179 0.029545
408 180 0.000512
408 181 0.000804
408 182 0.055653
408 183 0.004242
408 184 0.113281
408 185 0.000439
408 186 0.008703
408 187 0.000878
408 188 0.423358
408 189 0.060333
408 190 0.094559
408 191 0.029911
408 194 0.000219
408 195 0.002779
408 196 0.010823
409 199 0.666667
409 200 0.333333
410 1 0.000906
410 234 0.170063
410 237 0.135643
410 238 0.328351
410 240 0.006793
410 242 0.000906
410 243 0.204937
410 245 0.057065
410 246 0.000679
410 247 0.025136
410 248 0.000906
410 250 0.068614
411 1 0.003114
411 253 0.052134
411 254 0.000461
411 255 0.046597
411 256 0.024452
411 257 0.148328
411 258 0.011419
411 259 0.031257
411 261 0.002076
411 264 0.156632
411 265 0.007843
411 266 0.127451
411 267 0.042330
411 268 0.011188
411 269 0.043368
411 270 0.090657
411 271 0.091696
411 272 0.101384
411 273 0.000461
411 274 0.005998
411 277 0.001153
412 307 0.365408
412 311 0.184379
412 315 0.213611
412 320 0.171742
412 325 0.064860
413 331 0.500000
413 334 0.500000
414 357 0.500000
414 361 0.019608
414 367 0.480392
415 1 0.000536
415 379 0.000357
415 381 0.017146
415 382 0.005715
415 383 0.012234
415 385 0.004465
415 387 0.093142
415 389 0.000536
415 390 0.116360
415 391 0.024647
415 392 0.141275
415 393 0.004197
415 394 0.011699
415 395 0.003572
415 396 0.146365
415 397 0.203518
415 398 0.076889
415 399 0.136989
415 400 0.000179
415 401 0.000089
415 402 0.000089
416 406 0.229945
416 408 0.210264
416 411 0.035127
416 412 0.087942
416 415 0.147235
416 417 0.253363
416 420 0.035376
416 421 0.000747
417 426 0.028284
417 430 0.426288
417 434 0.150136
417 440 0.376211
417 446 0.018501
417 450 0.000581
418 1 0.115336
418 452 0.003802
418 453 0.143219
418 455 0.002535
418 457 0.157161
418 461 0.129278
418 463 0.005070
418 467 0.048162
418 472 0.003802
418 473 0.115336
418 476 0.276299
419 1 0.009413
419 477 0.000896
419 479 0.241147
419 483 0.283729
419 487 0.311968
419 489 0.000896
419 491 0.048857
419 493 0.015240
419 494 0.003586
419 496 0.077992
419 499 0.006275
420 1 0.003772
420 502 0.026782
420 503 0.053187
420 504 0.085251
420 505 0.027914
420 506 0.028291
420 507 0.000754
420 508 0.019992
420 510 0.064127
420 512 0.000377
420 513 0.290079
420 514 0.003395
420 515 0.045266
420 516 0.000754
420 517 0.006790
420 519 0.149755
420 520 0.019238
420 521 0.163335
420 526 0.010185
420 527 0.000754
421 1 0.012000
421 574 0.016000
421 576 0.016000
421 578 0.064000
421 581 0.008000
421 582 0.040000
421 585 0.028000
421 588 0.716000
421 589 0.008000
421 590 0.076000
421 591 0.008000
421 594 0.008000
422 257 1.000000
423 1 1.000000
424 1 0.000176
424 502 0.227470
424 506 0.587538
424 510 0.167566
424 516 0.016956
424 519 0.000235
424 520 0.000059
425 7 0.037736
425 8 0.056604
425 9 0.188679
425 10 0.150943
425 12 0.056604
425 13 0.075472
425 18 0.037736
425 19 0.056604
425 20 0.037736
425 21 0.037736
425 22 0.094340
425 24 0.075472
425 25 0.075472
425 28 0.018868
426 1 0.093489
426 76 0.000735
426 77 0.000026
426 78 0.014190
426 79 0.031038
426 80 0.017906
426 81 0.000116
426 82 0.009262
426 83 0.019402
426 84 0.000722
426 85 0.411187
426 86 0.002219
426 87 0.000258
426 88 0.021595
426 89 0.028316
426 90 0.068037
426 91 0.000142
426 92 0.036779
426 93 0.005921
426 94 0.003057
426 95 0.149825
426 96 0.051227
426 97 0.005044
426 98 0.018873
426 99 0.000593
426 100 0.000348
426 101 0.009121
426 102 0.000568
427 103 0.242619
427 107 0.225587
427 110 0.214232
427 113 0.002271
427 116 0.241862
427 117 0.021575
427 120 0.051098
427 122 0.000757
428 1 0.001183
428 123 0.008279
428 124 0.112754
428 128 0.222157
428 131 0.258033
428 132 0.126947
428 133 0.000394
428 134 0.058939
428 135 0.000394
428 136 0.000394
428 137 0.115908
428 140 0.001577
428 141 0.001971
428 142 0.002168
428 143 0.088114
428 144 0.000788
429 1 0.039297
429 146 0.003424
429 147 0.207353
429 151 0.328372
429 154 0.217327
429 157 0.000298
429 158 0.000447
429 160 0.125335
429 161 0.019053
429 162 0.038553
429 163 0.020542
430 1 0.056169
430 168 0.013136
430 171 0.024981
430 172 0.015200
430 173 0.072497
430 174 0.022916
430 175 0.031840
430 176 0.024858
430 177 0.023812
430 178 0.003437
430 179 0.021748
430 180 0.004809
430 181 0.000041
430 182 0.023568
430 183 0.049730
430 184 0.152546
430 185 0.007851
430 186 0.044392
430 187 0.003382
430 188 0.098917
430 189 0.112814
430 190 0.047774
430 191 0.012375
430 192 0.030238
430 193 0.000054
430 194 0.001847
430 195 0.000190
430 196 0.098877
431 1 0.007648
431 197 0.000956
431 198 0.124283
431 199 0.195029
431 203 0.251434
431 206 0.046845
431 208 0.264818
431 209 0.005736
431 210 0.008604
431 212 0.094646
432 1 0.001961
432 214 0.076244
432 217 0.437852
432 220 0.001961
432 221 0.146359
432 222 0.012748
432 223 0.000245
432 224 0.035058
432 225 0.118411
432 226 0.002697
432 227 0.001471
432 229 0.162540
432 231 0.002452
433 234 0.220374
433 237 0.187110
433 238 0.122661
433 243 0.108108
433 248 0.316008
433 250 0.045738
434 1 0.002094
434 252 0.000071
434 253 0.029569
434 254 0.014984
434 255 0.052951
434 256 0.013902
434 257 0.243819
434 258 0.037002
434 259 0.021665
434 260 0.000071
434 261 0.001741
434 262 0.000071
434 263 0.000188
434 264 0.021218
434 265 0.041354
434 266 0.044718
434 267 0.188445
434 268 0.021077
434 269 0.019877
434 270 0.018819
434 271 0.169039
434 272 0.032862
434 273 0.001882
434 274 0.021665
434 276 0.000282
434 277 0.000635
435 278 0.148760
435 279 0.516529
435 282 0.008264
435 283 0.326446
436 1 0.055046
436 285 0.174312
436 288 0.596330
436 292 0.110092
436 295 0.009174
436 297 0.009174
436 300 0.045872
437 1 0.003162
437 307 0.206324
437 311 0.258498
437 315 0.216601
437 320 0.202372
437 323 0.003162
437 325 0.109881
438 1 0.000224
438 331 0.234792
438 334 0.307744
438 337 0.226936
438 341 0.000449
438 342 0.176431
438 346 0.000224
438 348 0.053199
439 1 0.002629
439 352 0.000263
439 353 0.311514
439 354 0.000526
439 357 0.345952
439 361 0.268402
439 365 0.000526
439 367 0.050736
439 371 0.002103
439 373 0.016824
439 376 0.000526
440 1 0.000964
440 378 0.001807
440 379 0.002740
440 380 0.011804
440 381 0.041345
440 382 0.021200
440 383 0.000602
440 384 0.013220
440 385 0.034781
440 386 0.001536
440 387 0.028216
440 388 0.001867
440 389 0.000120
440 390 0.023278
440 391 0.035775
440 392 0.513671
440 393 0.000422
440 394 0.038695
440 395 0.012467
440 396 0.004818
440 397 0.040171
440 398 0.032221
440 399 0.108528
440 400 0.015388
440 401 0.000120
440 402 0.005119
440 403 0.008944
440 404 0.000181
441 406 0.126850
441 408 0.264799
441 410 0.112051
441 411 0.116279
441 412 0.030655
441 415 0.176004
441 417 0.147463
441 418 0.004228
441 419 0.007400
441 420 0.014271
442 424 1.000000
443 1 0.000165
443 426 0.260129
443 430 0.336200
443 433 0.009757
443 434 0.221101
443 440 0.157930
443 443 0.000165
443 446 0.012568
443 450 0.001984
444 1 0.570891
444 452 0.006445
444 453 0.097207
444 455 0.001432
444 457 0.137129
444 460 0.000716
444 461 0.101504
444 467 0.054601
444 468 0.002327
444 469 0.000358
444 472 0.005013
444 473 0.021303
444 476 0.001074
445 1 0.023064
445 477 0.009259
445 479 0.180976
445 483 0.225253
445 486 0.024074
445 487 0.360438
445 488 0.000673
445 491 0.062458
445 493 0.040067
445 494 0.020539
445 496 0.043098
445 499 0.008249
445 500 0.001852
446 1 0.010040
446 502 0.033154
446 503 0.043428
446 504 0.110203
446 505 0.042494
446 506 0.050665
446 507 0.011441
446 508 0.036190
446 510 0.135419
446 513 0.041560
446 514 0.075414
446 515 0.063040
446 516 0.001634
446 517 0.033621
446 518 0.013075
446 519 0.062339
446 520 0.161569
446 521 0.071212
446 523 0.000934
446 526 0.002101
446 527 0.000467
447 528 0.147682
447 529 0.360927
447 530 0.322517
447 534 0.128477
447 537 0.040397
448 543 0.166667
448 545 0.833333
449 561 1.000000
450 1 0.041872
450 571 0.004926
450 572 0.012315
450 574 0.034483
450 576 0.014778
450 578 0.029557
450 582 0.046798
450 583 0.022167
450 584 0.140394
450 585 0.068966
450 586 0.263547
450 589 0.100985
450 590 0.204434
450 591 0.004926
450 594 0.004926
450 595 0.004926
451 597 0.172414
451 600 0.172414
451 601 0.241379
451 605 0.344828
451 608 0.068966
452 2 0.000770
452 3 0.000770
452 7 0.053888
452 8 0.034642
