5446 32084
2051 1 0.012346
2051 544 0.016461
2051 548 0.349794
2051 554 0.004115
2051 555 0.164609
2051 559 0.452675
2052 562 1.000000
2053 576 1.000000
2054 1 0.333333
2054 595 0.666667
2055 1 0.028249
2055 601 0.022599
2055 602 0.011299
2055 604 0.011299
2055 606 0.112994
2055 609 0.305085
2055 610 0.039548
2055 611 0.056497
2055 612 0.011299
2055 615 0.067797
2055 616 0.192090
2055 617 0.090395
2055 618 0.050847
2056 623 0.057692
2056 625 0.826923
2056 626 0.115385
2057 1 0.028398
2057 640 0.004057
2057 642 0.020284
2057 649 0.184584
2057 651 0.010142
2057 655 0.695740
2057 656 0.030426
2057 657 0.016227
2057 661 0.010142
2058 1 0.006993
2058 664 0.023310
2058 666 0.009324
2058 667 0.023310
2058 668 0.039627
2058 674 0.780886
2058 676 0.009324
2058 677 0.016317
2058 681 0.016317
2058 682 0.074592
2059 692 0.074219
2059 693 0.726562
2059 694 0.193359
2059 695 0.005859
2060 705 0.120588
2060 707 0.011765
2060 708 0.005882
2060 711 0.170588
2060 712 0.047059
2060 713 0.011765
2060 714 0.073529
2060 718 0.020588
2060 719 0.014706
2060 720 0.011765
2060 721 0.429412
2060 725 0.082353
2061 726 0.336957
2061 727 0.413043
2061 728 0.173913
2061 729 0.073913
2061 731 0.002174
2062 1 1.000000
2063 1 0.002817
2063 745 0.228169
2063 749 0.287324
2063 752 0.028169
2063 754 0.166197
2063 756 0.033803
2063 757 0.014085
2063 760 0.132394
2063 761 0.107042
2064 767 0.400000
2064 768 0.600000
2065 775 0.142857
2065 780 0.142857
2065 781 0.285714
2065 787 0.285714
2065 789 0.142857
2066 1 0.004384
2066 790 0.014613
2066 791 0.027764
2066 792 0.019971
2066 795 0.006819
2066 797 0.072090
2066 800 0.234778
2066 801 0.025329
2066 802 0.151486
2066 804 0.021919
2066 805 0.001948
2066 806 0.026303
2066 807 0.037019
2066 808 0.336094
2066 809 0.019484
2067 812 0.555556
2067 815 0.333333
2067 817 0.111111
2068 1 0.364659
2068 822 0.021687
2068 823 0.003213
2068 824 0.001606
2068 825 0.001606
2068 827 0.008032
2068 828 0.001606
2068 831 0.088353
2068 832 0.008032
2068 833 0.064257
2068 835 0.005622
2068 836 0.057831
2068 837 0.367871
2068 839 0.002410
2068 841 0.003213
2069 1 0.003511
2069 846 0.227528
2069 848 0.400281
2069 849 0.183287
2069 850 0.004916
2069 852 0.001404
2069 853 0.135534
2069 855 0.014045
2069 856 0.005618
2069 857 0.014747
2069 858 0.005618
2069 860 0.003511
2070 1 0.001320
2070 861 0.000660
2070 862 0.102970
2070 863 0.001980
2070 864 0.010561
2070 865 0.054785
2070 866 0.297690
2070 867 0.001320
2070 868 0.002640
2070 869 0.006601
2070 870 0.046205
2070 871 0.002640
2070 872 0.049505
2070 873 0.009901
2070 874 0.093069
2070 875 0.001320
2070 877 0.110231
2070 878 0.203300
2070 879 0.003300
2071 1 0.051724
2071 881 0.008621
2071 884 0.827586
2071 885 0.017241
2071 888 0.008621
2071 890 0.017241
2071 891 0.017241
2071 892 0.051724
2072 894 0.182609
2072 895 0.373913
2072 896 0.434783
2072 897 0.008696
2073 900 1.000000
2074 903 1.000000
2075 1 0.004371
2075 905 0.015734
2075 906 0.003497
2075 908 0.036713
2075 909 0.003497
2075 912 0.010490
2075 914 0.006119
2075 916 0.159091
2075 917 0.018357
2075 918 0.093531
2075 920 0.003497
2075 921 0.003497
2075 922 0.062937
2075 923 0.008741
2075 924 0.564685
2075 925 0.005245
2076 929 1.000000
2077 931 0.049383
2077 933 0.055556
2077 934 0.858025
2077 935 0.024691
2077 936 0.012346
2078 1 1.000000
2079 1 0.012308
2079 940 0.255385
2079 941 0.187692
2079 943 0.390769
2079 944 0.073846
2079 945 0.012308
2079 946 0.012308
2079 948 0.043077
2079 949 0.012308
2080 951 0.002601
2080 956 0.005202
2080 957 0.971391
2080 962 0.013004
2080 963 0.005202
2080 964 0.002601
2081 968 0.050000
2081 970 0.700000
2081 972 0.200000
2081 979 0.050000
2082 987 1.000000
2083 1 0.038729
2083 998 0.012910
2083 999 0.018868
2083 1000 0.001986
2083 1003 0.019861
2083 1005 0.152929
2083 1006 0.057597
2083 1007 0.044687
2083 1008 0.096326
2083 1011 0.083416
2083 1012 0.217478
2083 1013 0.235353
2083 1014 0.017875
2083 1015 0.001986
2084 1024 1.000000
2085 1 0.160059
2085 1029 0.006442
2085 1030 0.000496
2085 1031 0.030723
2085 1033 0.003964
2085 1035 0.041625
2085 1036 0.001982
2085 1039 0.004460
2085 1040 0.002973
2085 1041 0.008920
2085 1042 0.020317
2085 1043 0.138751
2085 1044 0.032706
2085 1045 0.000991
2085 1047 0.342914
2085 1048 0.163528
2085 1049 0.003964
2085 1050 0.015857
2085 1052 0.000991
2085 1054 0.018335
2086 1055 0.930233
2086 1056 0.069767
2087 1 0.014551
2087 1065 0.007276
2087 1067 0.040420
2087 1068 0.001617
2087 1069 0.139046
2087 1070 0.236055
2087 1071 0.009701
2087 1074 0.001617
2087 1075 0.050930
2087 1076 0.015360
2087 1077 0.128537
2087 1078 0.001617
2087 1079 0.014551
2087 1080 0.080841
2087 1081 0.135812
2087 1082 0.077607
2087 1083 0.009701
2087 1084 0.034762
2088 1101 0.959184
2088 1102 0.040816
2089 1 0.008043
2089 1106 0.005362
2089 1107 0.005362
2089 1110 0.032172
2089 1112 0.131367
2089 1113 0.010724
2089 1114 0.589812
2089 1115 0.026810
2089 1117 0.018767
2089 1118 0.040214
2089 1119 0.010724
2089 1120 0.109920
2089 1123 0.005362
2089 1124 0.005362
2090 1127 0.285714
2090 1129 0.714286
2091 1 0.761905
2091 1132 0.047619
2091 1133 0.190476
2092 1 0.015464
2092 1140 0.273196
2092 1142 0.056701
2092 1143 0.077320
2092 1146 0.020619
2092 1147 0.463918
2092 1148 0.025773
2092 1152 0.010309
2092 1153 0.041237
2092 1154 0.015464
2093 1164 0.500000
2093 1165 0.500000
2094 1172 0.045455
2094 1175 0.045455
2094 1176 0.090909
2094 1178 0.090909
2094 1179 0.045455
2094 1181 0.136364
2094 1184 0.045455
2094 1186 0.181818
2094 1189 0.136364
2094 1193 0.090909
2094 1195 0.045455
2094 1196 0.045455
2095 1222 1.000000
2096 1228 0.154545
2096 1232 0.709091
2096 1234 0.036364
2096 1235 0.018182
2096 1237 0.018182
2096 1239 0.009091
2096 1243 0.054545
2097 1 0.162651
2097 1247 0.078313
2097 1248 0.012048
2097 1250 0.042169
2097 1252 0.427711
2097 1253 0.012048
2097 1254 0.048193
2097 1255 0.216867
2098 1 0.500000
2098 1266 0.003185
2098 1270 0.496815
2099 1 0.122807
2099 1279 0.684211
2099 1280 0.035088
2099 1282 0.035088
2099 1284 0.122807
2100 1288 0.930233
2100 1291 0.046512
2100 1292 0.023256
2101 1 0.500000
2101 1306 0.500000
2102 1316 1.000000
2103 1 0.138298
2103 1341 0.003546
2103 1342 0.003546
2103 1346 0.721631
2103 1351 0.132979
2104 1 0.004630
2104 1358 0.018519
2104 1360 0.907407
2104 1361 0.018519
2104 1363 0.023148
2104 1365 0.023148
2104 1367 0.004630
2105 1 0.024934
2105 1371 0.001170
2105 1372 0.003017
2105 1374 0.003509
2105 1375 0.017731
2105 1376 0.002955
2105 1377 0.000739
2105 1379 0.000185
2105 1380 0.000800
2105 1383 0.000123
2105 1384 0.054670
2105 1385 0.000185
2105 1388 0.026658
2105 1389 0.862587
2105 1391 0.000739
2106 1415 1.000000
2107 1 0.130692
2107 1425 0.000881
2107 1426 0.310189
2107 1428 0.005535
2107 1430 0.232201
2107 1432 0.001258
2107 1434 0.104654
2107 1439 0.000252
2107 1440 0.099874
2107 1443 0.018113
2107 1444 0.095597
2107 1445 0.000755
2108 1 0.974342
2108 1451 0.002333
2108 1454 0.013329
2108 1456 0.003999
2108 1461 0.000666
2108 1465 0.000666
2108 1466 0.001999
2108 1467 0.002666
2109 1 0.008989
2109 1471 0.211236
2109 1473 0.289888
2109 1474 0.004494
2109 1475 0.235955
2109 1478 0.026966
2109 1479 0.024719
2109 1480 0.006742
2109 1481 0.011236
2109 1482 0.161798
2109 1483 0.008989
2109 1485 0.008989
2110 1 0.034976
2110 1486 0.001590
2110 1490 0.003180
2110 1491 0.006359
2110 1496 0.019078
2110 1501 0.139905
2110 1502 0.464229
2110 1503 0.143084
2110 1504 0.003180
2110 1505 0.184420
2111 1507 0.057143
2111 1508 0.085714
2111 1509 0.057143
2111 1511 0.800000
2112 1 0.022222
2112 1514 0.333333
2112 1515 0.555556
2112 1516 0.044444
2112 1517 0.022222
2112 1519 0.022222
2113 1 0.999151
2113 1544 0.000250
2113 1546 0.000100
2113 1548 0.000499
2114 1550 0.500000
2114 1554 0.500000
2115 1 0.038462
2115 1561 0.015385
2115 1565 0.446154
2115 1567 0.023077
2115 1568 0.038462
2115 1569 0.076923
2115 1573 0.246154
2115 1574 0.107692
2115 1575 0.007692
2116 1 0.031915
2116 1585 0.021277
2116 1589 0.004255
2116 1590 0.010638
2116 1593 0.704255
2116 1594 0.214894
2116 1598 0.002128
2116 1599 0.010638
2117 1 0.002216
2117 1600 0.205318
2117 1601 0.338257
2117 1602 0.022895
2117 1603 0.070162
2117 1604 0.141064
2117 1605 0.115214
2117 1606 0.001477
2117 1608 0.103397
2118 1 0.000202
2118 1612 0.363820
2118 1614 0.079522
2118 1615 0.001821
2118 1616 0.475314
2118 1617 0.000405
2118 1619 0.044921
2118 1620 0.002023
2118 1623 0.023270
2118 1624 0.006880
2118 1626 0.001214
2118 1628 0.000607
2119 1633 0.304659
2119 1634 0.440860
2119 1635 0.035842
2119 1636 0.075269
2119 1637 0.143369
2120 1639 0.017316
2120 1643 0.251082
2120 1644 0.008658
2120 1645 0.021645
2120 1648 0.528139
2120 1650 0.173160
2121 1654 0.039216
2121 1655 0.921569
2121 1656 0.039216
2122 1 0.997590
2122 1659 0.002410
2123 1 0.037736
2123 1662 0.283019
2123 1663 0.433962
2123 1664 0.150943
2123 1665 0.018868
2123 1666 0.037736
2123 1668 0.037736
2124 1672 0.808219
2124 1677 0.018265
2124 1678 0.173516
2125 1 0.004706
2125 1694 0.030588
2125 1696 0.115294
2125 1699 0.004706
2125 1702 0.101176
2125 1703 0.023529
2125 1704 0.301176
2125 1706 0.167059
2125 1707 0.014118
2125 1708 0.202353
2125 1709 0.035294
2126 1 0.055233
2126 1717 0.306686
2126 1721 0.034884
2126 1724 0.005814
2126 1725 0.013081
2126 1726 0.083576
2126 1727 0.087936
2126 1728 0.322674
2126 1729 0.062500
2126 1730 0.002907
2126 1731 0.006541
2126 1734 0.018169
2127 1737 0.500000
2127 1740 0.500000
2128 1 0.090909
2128 1745 0.181818
2128 1746 0.181818
2128 1748 0.090909
2128 1749 0.454545
2129 1754 0.092063
2129 1756 0.184127
2129 1757 0.184127
2129 1761 0.073016
2129 1763 0.126984
2129 1764 0.111111
2129 1768 0.038095
2129 1769 0.190476
2130 1771 0.281690
2130 1772 0.478873
2130 1773 0.056338
2130 1774 0.154930
2130 1776 0.028169
2131 1777 0.552632
2131 1778 0.429825
2131 1780 0.017544
2132 1 0.000308
2132 1782 0.325116
2132 1783 0.337750
2132 1784 0.193529
2132 1785 0.141448
2132 1786 0.000308
2132 1787 0.001541
2133 1 0.012891
2133 1788 0.003683
2133 1791 0.003683
2133 1792 0.003683
2133 1794 0.014733
2133 1797 0.099448
2133 1799 0.031308
2133 1800 0.014733
2133 1801 0.314917
2133 1802 0.012891
2133 1803 0.366482
2133 1804 0.121547
2134 1807 0.429675
2134 1808 0.302937
2134 1809 0.255023
2134 1810 0.012365
2135 1 1.000000
2136 1 0.018182
2136 1817 0.472727
2136 1818 0.381818
2136 1819 0.072727
2136 1820 0.018182
2136 1821 0.036364
2137 1 0.006116
2137 1822 0.178389
2137 1824 0.293578
2137 1826 0.254842
2137 1827 0.010194
2137 1828 0.001019
2137 1830 0.011213
2137 1832 0.238532
2137 1833 0.006116
2138 1836 1.000000
2139 1840 1.000000
2140 1844 1.000000
2141 1858 0.333333
2141 1867 0.666667
2142 1877 0.400000
2142 1884 0.400000
2142 1890 0.200000
2143 1907 0.957447
2143 1914 0.042553
2144 1951 1.000000
2145 1983 1.000000
2146 2004 1.000000
2147 2113 1.000000
2148 2226 1.000000
2149 2297 1.000000
2150 2346 0.500000
2150 2353 0.500000
2151 2358 1.000000
2152 1 0.500000
2152 2374 0.500000
2153 2390 0.840000
2153 2391 0.160000
2154 2394 0.333333
2154 2403 0.666667
2155 1 0.259259
2155 2418 0.037037
2155 2421 0.074074
2155 2424 0.074074
2155 2429 0.074074
2155 2432 0.074074
2155 2433 0.259259
2155 2434 0.074074
2155 2438 0.074074
2156 1 0.500000
2156 2464 0.500000
2157 1 0.166667
2157 2468 0.166667
2157 2472 0.083333
2157 2473 0.166667
2157 2475 0.333333
2157 2479 0.083333
2158 1 1.000000
2159 2514 1.000000
2160 1 0.500000
2160 2520 0.500000
2161 2529 0.250000
2161 2530 0.500000
2161 2535 0.125000
2161 2537 0.125000
2162 1 0.044679
2162 2542 0.009748
2162 2543 0.036556
2162 2544 0.004874
2162 2546 0.001625
2162 2547 0.042242
2162 2549 0.195776
2162 2551 0.001625
2162 2552 0.050366
2162 2553 0.095857
2162 2555 0.034119
2162 2557 0.009748
2162 2558 0.263201
2162 2559 0.207149
2162 2563 0.000812
2162 2564 0.001625
2163 2569 0.500000
2163 2571 0.500000
2164 2574 1.000000
2165 2583 0.500000
2165 2584 0.500000
2166 1 0.145319
2166 2591 0.003446
2166 2592 0.001149
2166 2593 0.002298
2166 2595 0.063182
2166 2597 0.026996
2166 2598 0.001149
2166 2599 0.001149
2166 2603 0.021252
2166 2604 0.041930
2166 2605 0.003446
2166 2606 0.003446
2166 2608 0.406088
2166 2609 0.145893
2166 2610 0.075818
2166 2611 0.024698
2166 2612 0.001149
2166 2613 0.000574
2166 2615 0.031017
2167 2625 1.000000
2168 2631 0.160000
2168 2633 0.840000
2169 1 0.001720
2169 2635 0.065940
2169 2636 0.038131
2169 2637 0.036124
2169 2638 0.000573
2169 2639 0.087729
2169 2640 0.001720
2169 2641 0.017775
2169 2642 0.004014
2169 2645 0.001147
2169 2646 0.010034
2169 2647 0.020642
2169 2648 0.013475
2169 2649 0.002294
2169 2650 0.008028
2169 2651 0.464163
2169 2652 0.225917
2169 2653 0.000573
2170 2657 1.000000
2171 1 0.000353
2171 2666 0.000141
2171 2667 0.317704
2171 2669 0.452863
2171 2670 0.080573
2171 2672 0.133959
2171 2673 0.000282
2171 2674 0.014053
2171 2675 0.000071
2172 1 0.031915
2172 2676 0.340426
2172 2677 0.446809
2172 2678 0.063830
2172 2679 0.085106
2172 2680 0.031915
2173 1 0.004680
2173 2685 0.006240
2173 2687 0.028081
2173 2688 0.180967
2173 2689 0.003120
2173 2692 0.093604
2173 2693 0.001560
2173 2694 0.003120
2173 2696 0.010920
2173 2697 0.070203
2173 2698 0.166927
2173 2700 0.003120
2173 2701 0.132605
2173 2702 0.009360
2173 2703 0.087363
2173 2704 0.115445
2173 2705 0.073323
2173 2706 0.003120
2173 2707 0.006240
2174 2713 1.000000
2175 1 0.952381
2175 2721 0.034014
2175 2722 0.006803
2175 2724 0.006803
2176 1 0.019417
2176 2735 0.961165
2176 2736 0.019417
2177 1 0.011905
2177 2740 0.214286
2177 2744 0.273810
2177 2747 0.023810
2177 2749 0.071429
2177 2750 0.023810
2177 2752 0.011905
2177 2754 0.023810
2177 2755 0.142857
2177 2756 0.011905
2177 2757 0.023810
2177 2758 0.166667
2178 2762 1.000000
2179 1 0.027794
2179 2791 0.010053
2179 2792 0.030751
2179 2793 0.002365
2179 2795 0.001183
2179 2796 0.068598
2179 2798 0.131875
2179 2801 0.131283
2179 2802 0.028386
2179 2803 0.159077
2179 2806 0.001183
2179 2807 0.051449
2179 2808 0.155529
2179 2809 0.181549
2179 2810 0.017741
2179 2812 0.001183
2180 2814 0.444156
2180 2816 0.161039
2180 2817 0.122078
2180 2818 0.010390
2180 2819 0.010390
2180 2820 0.233766
2180 2822 0.018182
2181 1 0.052299
2181 2829 0.000844
2181 2830 0.038802
2181 2837 0.003796
2181 2838 0.283846
2181 2842 0.242935
2181 2843 0.300717
2181 2844 0.043863
2181 2845 0.013496
2181 2846 0.000844
2181 2848 0.018558
2182 1 0.000930
2182 2854 0.001860
2182 2855 0.056744
2182 2856 0.074419
2182 2862 0.151628
2182 2864 0.311628
2182 2865 0.044651
2182 2866 0.005581
2182 2867 0.019535
2182 2868 0.003721
2182 2869 0.151628
2182 2870 0.175814
2182 2873 0.001860
2183 2877 0.225049
2183 2878 0.142857
2183 2879 0.135029
2183 2880 0.326810
2183 2882 0.166341
2183 2883 0.003914
2184 2885 0.333333
2184 2886 0.333333
2184 2887 0.333333
2185 1 0.022581
2185 2888 0.006452
2185 2891 0.019355
2185 2894 0.145161
2185 2896 0.019355
2185 2898 0.025806
2185 2900 0.509677
2185 2903 0.038710
2185 2904 0.029032
2185 2905 0.032258
2185 2906 0.151613
2186 2911 0.153522
2186 2912 0.169777
2186 2914 0.009633
2186 2915 0.193257
2186 2916 0.183022
2186 2917 0.210716
2186 2918 0.001204
2186 2920 0.078868
2187 1 1.000000
2188 2936 0.011173
2188 2938 0.893855
2188 2939 0.033520
2188 2945 0.005587
2188 2946 0.055866
2189 2963 0.117647
2189 2964 0.058824
2189 2965 0.029412
2189 2966 0.088235
2189 2971 0.088235
2189 2972 0.029412
2189 2973 0.117647
2189 2974 0.029412
2189 2976 0.117647
2189 2977 0.264706
2189 2978 0.029412
2189 2979 0.029412
2190 1 0.045492
2190 2980 0.000410
2190 2981 0.009221
2190 2982 0.018033
2190 2983 0.005738
2190 2986 0.024590
2190 2987 0.000410
2190 2988 0.219672
2190 2991 0.066393
2190 2992 0.047746
2190 2993 0.080533
2190 2995 0.008607
2190 2997 0.009631
2190 2998 0.286475
2190 2999 0.144877
2190 3000 0.029713
2190 3001 0.001639
2190 3004 0.000820
2191 3005 0.400000
2191 3008 0.600000
2192 1 0.001273
2192 3010 0.165959
2192 3011 0.179542
2192 3012 0.044567
2192 3013 0.138795
2192 3014 0.044143
2192 3015 0.202037
2192 3016 0.093379
2192 3017 0.001273
2192 3018 0.020798
2192 3019 0.108234
2193 3022 0.066049
2193 3025 0.211111
2193 3028 0.277778
2193 3031 0.058025
2193 3032 0.258642
2193 3034 0.128395
2194 1 0.157369
2194 3037 0.002637
2194 3038 0.014432
2194 3039 0.000694
2194 3040 0.001665
2194 3041 0.000833
2194 3042 0.064530
2194 3043 0.001388
2194 3044 0.002082
2194 3045 0.000278
2194 3046 0.006245
2194 3047 0.018596
2194 3048 0.040522
2194 3049 0.000416
2194 3050 0.002359
2194 3051 0.000278
2194 3052 0.427422
2194 3053 0.159728
2194 3054 0.020816
2194 3055 0.034693
2194 3056 0.000694
2194 3057 0.012212
2194 3059 0.030114
2195 3060 0.114954
2195 3061 0.325534
2195 3062 0.124110
2195 3063 0.188199
2195 3064 0.134283
2195 3065 0.059003
2195 3066 0.053917
2196 1 0.043478
2196 3067 0.011628
2196 3068 0.063195
2196 3069 0.126896
2196 3070 0.002022
2196 3071 0.013145
2196 3072 0.089990
2196 3073 0.019717
2196 3074 0.035389
2196 3075 0.010617
2196 3076 0.039939
2196 3077 0.021739
2196 3078 0.522245
2197 3080 0.374269
2197 3081 0.035088
2197 3082 0.286550
2197 3083 0.023392
2197 3084 0.280702
2198 1 0.007606
2198 3086 0.003579
2198 3087 0.049664
2198 3088 0.000447
2198 3089 0.010738
2198 3090 0.000895
2198 3091 0.201790
2198 3092 0.042058
2198 3098 0.000895
2198 3099 0.032662
2198 3100 0.014318
2198 3101 0.098881
2198 3103 0.017897
2198 3104 0.034899
2198 3105 0.366443
2198 3106 0.109620
2198 3107 0.007606
2199 3111 0.013423
2199 3112 0.557047
2199 3113 0.053691
2199 3114 0.375839
2200 1 0.111111
2200 3115 0.444444
2200 3117 0.222222
2200 3121 0.222222
2201 3123 0.960000
2201 3124 0.040000
2202 3128 0.818182
2202 3129 0.060606
2202 3130 0.121212
2203 1 0.004425
2203 3131 0.190265
2203 3132 0.269911
2203 3133 0.008850
2203 3134 0.513274
2203 3135 0.004425
2203 3136 0.008850
2204 1 0.010652
2204 3138 0.009321
2204 3139 0.002663
2204 3140 0.013316
2204 3141 0.089214
2204 3142 0.007989
2204 3143 0.005326
2204 3144 0.005326
2204 3145 0.021305
2204 3146 0.094541
2204 3147 0.058589
2204 3148 0.050599
2204 3149 0.359521
2204 3150 0.002663
2204 3151 0.059920
2204 3152 0.002663
2204 3153 0.079893
2204 3154 0.037284
2204 3155 0.061252
2204 3156 0.010652
2204 3159 0.011984
2204 3161 0.005326
2205 3163 0.333333
2205 3166 0.666667
2206 1 0.022152
2206 3167 0.977848
2207 3168 0.071429
2207 3169 0.928571
2208 1 0.290850
2208 3175 0.004202
2208 3176 0.015406
2208 3178 0.059757
2208 3180 0.114379
2208 3184 0.048553
2208 3185 0.000934
2208 3189 0.085901
2208 3190 0.043884
2208 3192 0.061625
2208 3193 0.204482
2208 3194 0.070028
2209 1 0.025055
2209 3197 0.005108
2209 3199 0.083191
2209 3200 0.565799
2209 3202 0.007297
2209 3203 0.102408
2209 3206 0.048407
2209 3207 0.094381
2209 3208 0.011919
2209 3209 0.056191
2209 3210 0.000243
2210 1 0.005089
2210 3212 0.180662
2210 3214 0.005089
2210 3216 0.229008
2210 3219 0.038168
2210 3220 0.106870
2210 3221 0.002545
2210 3223 0.020356
2210 3226 0.145038
2210 3227 0.068702
2210 3228 0.193384
2210 3229 0.005089
2211 3231 0.143454
2211 3232 0.557103
2211 3233 0.207521
2211 3234 0.080780
2211 3235 0.005571
2211 3236 0.005571
2212 1 1.000000
2213 3241 0.142857
2213 3242 0.857143
2214 1 0.020833
2214 3247 0.041667
2214 3248 0.062500
2214 3249 0.854167
2214 3250 0.020833
2215 3254 0.181818
2215 3256 0.272727
2215 3266 0.181818
2215 3269 0.272727
2215 3271 0.090909
2216 3273 0.400000
2216 3275 0.133333
2216 3278 0.200000
2216 3279 0.133333
2216 3284 0.133333
2217 3288 0.895833
2217 3291 0.083333
2217 3299 0.020833
2218 1 0.011561
2218 3303 0.046243
2218 3305 0.150289
2218 3306 0.364162
2218 3307 0.242775
2218 3309 0.023121
2218 3310 0.040462
2218 3312 0.086705
2218 3313 0.011561
2218 3315 0.023121
2219 3317 0.106918
2219 3318 0.207547
2219 3320 0.012579
2219 3321 0.345912
2219 3323 0.245283
2219 3324 0.031447
2219 3325 0.012579
2219 3327 0.037736
2220 3336 0.666667
2220 3338 0.333333
2221 3351 1.000000
2222 3356 0.050314
2222 3360 0.012579
2222 3362 0.037736
2222 3364 0.641509
2222 3366 0.257862
2223 3378 0.500000
2223 3387 0.500000
2224 1 0.005650
2224 3404 0.264124
2224 3408 0.433616
2224 3410 0.048023
2224 3412 0.005650
2224 3414 0.228814
2224 3416 0.005650
2224 3418 0.005650
2224 3420 0.002825
2225 1 0.005556
2225 3423 0.305556
2225 3425 0.344444
2225 3430 0.011111
2225 3431 0.288889
2225 3432 0.005556
2225 3435 0.038889
2226 1 0.072932
2226 3436 0.000139
2226 3437 0.010543
2226 3439 0.001322
2226 3441 0.000209
2226 3445 0.002227
2226 3449 0.147082
2226 3450 0.000418
2226 3454 0.765023
2226 3458 0.000104
2227 3474 0.133333
2227 3475 0.033333
2227 3476 0.433333
2227 3477 0.066667
2227 3482 0.133333
2227 3483 0.033333
2227 3484 0.166667
2228 3488 1.000000
2229 1 0.010870
2229 3489 0.170290
2229 3491 0.007246
2229 3493 0.173913
2229 3497 0.590580
2229 3502 0.021739
2229 3503 0.007246
2229 3507 0.014493
2229 3509 0.003623
2230 1 0.148810
2230 3514 0.011905
2230 3516 0.345238
2230 3517 0.172619
2230 3519 0.142857
2230 3523 0.071429
2230 3524 0.023810
2230 3525 0.011905
2230 3527 0.047619
2230 3529 0.023810
2231 1 0.034221
2231 3531 0.134981
2231 3534 0.311787
2231 3535 0.041825
2231 3536 0.241445
2231 3538 0.022814
2231 3539 0.015209
2231 3540 0.034221
2231 3541 0.155894
2231 3543 0.007605
2232 1 0.050847
2232 3556 0.661017
2232 3560 0.033898
2232 3562 0.118644
2232 3563 0.118644
2232 3567 0.016949
2233 3572 1.000000
2234 3590 0.222222
2234 3592 0.111111
2234 3593 0.666667
2235 3612 1.000000
2236 1 0.030303
2236 3618 0.017825
2236 3620 0.196078
2236 3623 0.115865
2236 3624 0.030303
2236 3625 0.049911
2236 3627 0.003565
2236 3629 0.137255
2236 3630 0.185383
2236 3631 0.219251
2236 3632 0.010695
2236 3635 0.003565
2237 3637 0.500000
2237 3638 0.500000
2238 1 0.075404
2238 3639 0.003591
2238 3640 0.007181
2238 3642 0.003591
2238 3643 0.021544
2238 3644 0.061041
2238 3651 0.026930
2238 3652 0.025135
2238 3653 0.199282
2238 3657 0.438061
2238 3658 0.073609
2238 3659 0.021544
2238 3660 0.012567
2238 3663 0.030521
2239 3666 0.104167
2239 3667 0.062500
2239 3669 0.020833
2239 3671 0.328125
2239 3672 0.208333
2239 3674 0.244792
2239 3676 0.031250
2240 1 0.004808
2240 3677 0.019231
2240 3679 0.009615
2240 3680 0.057692
2240 3681 0.259615
2240 3685 0.240385
2240 3688 0.081731
2240 3690 0.009615
2240 3692 0.024038
2240 3693 0.293269
2241 3697 0.078717
2241 3698 0.256560
2241 3699 0.483965
2241 3700 0.174927
2241 3701 0.005831
2242 3702 0.500000
2242 3703 0.500000
2243 3704 1.000000
2244 1 0.002538
2244 3708 0.005076
2244 3709 0.015228
2244 3712 0.015228
2244 3714 0.187817
2244 3715 0.010152
2244 3716 0.152284
2244 3718 0.017766
2244 3720 0.035533
2244 3721 0.124365
2244 3722 0.403553
2244 3723 0.025381
2244 3724 0.005076
2245 3727 0.334286
2245 3728 0.454286
2245 3729 0.097143
2245 3731 0.094286
2245 3733 0.017143
2245 3734 0.002857
2246 3735 0.055556
2246 3736 0.194444
2246 3738 0.750000
2247 1 0.166667
2247 3742 0.227273
2247 3744 0.348485
2247 3745 0.090909
2247 3747 0.166667
2248 1 0.012500
2248 3751 0.025000
2248 3753 0.225000
2248 3754 0.537500
2248 3757 0.050000
2248 3758 0.012500
2248 3759 0.087500
2248 3760 0.050000
2249 1 0.008403
2249 3761 0.016807
2249 3770 0.831933
2249 3772 0.016807
2249 3775 0.016807
2249 3776 0.008403
2249 3777 0.100840
2250 3782 0.500000
2250 3786 0.500000
2251 1 0.000157
2251 3792 0.164892
2251 3793 0.781240
2251 3794 0.040557
2251 3795 0.012371
2251 3796 0.000626
2251 3797 0.000157
2252 3800 0.200000
2252 3802 0.200000
2252 3807 0.200000
2252 3808 0.200000
2252 3811 0.200000
2253 1 0.132607
2253 3814 0.007259
2253 3815 0.006142
2253 3816 0.002233
2253 3818 0.001675
2253 3819 0.006700
2253 3821 0.542434
2253 3823 0.001117
2253 3824 0.004746
2253 3825 0.012004
2253 3826 0.023171
2253 3829 0.001117
2253 3831 0.201284
2253 3832 0.051368
2253 3833 0.005025
2253 3834 0.000558
2253 3837 0.000558
2254 3839 0.400000
2254 3840 0.400000
2254 3845 0.200000
2255 3848 0.010753
2255 3849 0.005376
2255 3851 0.217742
2255 3856 0.494624
2255 3860 0.271505
2256 1 0.200000
2256 3863 0.400000
2256 3870 0.200000
2256 3871 0.200000
2257 1 0.255283
2257 3872 0.018919
2257 3873 0.010811
2257 3874 0.009582
2257 3875 0.014742
2257 3876 0.000491
2257 3877 0.017199
2257 3878 0.001474
2257 3879 0.000983
2257 3884 0.002703
2257 3885 0.019902
2257 3886 0.148649
2257 3888 0.000246
2257 3890 0.123342
2257 3891 0.232432
2257 3892 0.003686
2257 3893 0.011548
